브랜드명,지점명,업체유형,도로명주소,위도,경도,지역,ID,연락처,주차시설,평점,판매자ID,판매상품목록
GS25,한라수목원점,편의점,"제주특별자치도 제주시 수목원길 65-6, (연동)",33.47053604,126.4919934,제주,,,,,,
GS25,제주하귀로점,편의점,"제주특별자치도 제주시 애월읍 하귀로23길 1, (하귀2리)",33.48016609,126.4028631,제주,,,,,,
GS25,제대정문점,편의점,"제주특별자치도 제주시 제주대학로 113, (아라이동)",33.46035206,126.5621184,제주,,,,,,
GS25,제주원노형점,편의점,"제주특별자치도 제주시 원노형3길 34, (노형동)",33.48678499,126.4826092,제주,,,,,,
GS25,제주표선점,편의점,"제주특별자치도 서귀포시 표선면 표선중앙로 90, (표선리)",33.32563194,126.833514,제주,,,,,,
GS25,제주중앙여중점,편의점,"제주특별자치도 제주시 서사로11길 5, (삼도이동)",33.50586442,126.5208149,제주,,,,,,
GS25,정든마을점,편의점,"제주특별자치도 제주시 달마루길 20-1, (노형동)",33.48999701,126.473999,제주,,,,,,
GS25,노형이화점,편의점,"제주특별자치도 제주시 원노형로 3, (노형동)",33.48810061,126.4840281,제주,,,,,,
GS25,서귀터미널점,편의점,"제주특별자치도 서귀포시 일주동로 9213, (법환동)",33.24870201,126.5085519,제주,,,,,,
GS25,제대후문점,편의점,"제주특별자치도 제주시 산천단동2길 20, (아라일동)",33.44972516,126.5584758,제주,,,,,,
GS25,일도중앙점,편의점,"제주특별자치도 제주시 고마로 143, (일도이동)",33.50196594,126.5433297,제주,,,,,,
GS25,연동서강점,편의점,"제주특별자치도 제주시 신대로16길 43, (연동)",33.48670838,126.4918422,제주,,,,,,
GS25,첨단점,편의점,"제주특별자치도 제주시 첨단로 217, (영평동)",33.45296219,126.5717483,제주,,,,,,
GS25,한라병원점,편의점,"제주특별자치도 제주시 도령로 65, (연동)",33.49025786,126.4849696,제주,,,,,,
GS25,하귀휴먼점,편의점,"제주특별자치도 제주시 애월읍 광령평화10길 1, (광령리)",33.45482412,126.442607,제주,,,,,,
GS25,제주한경점,편의점,"제주특별자치도 제주시 한경면 중산간서로 3662, (저지리)",33.33125585,126.2561703,제주,,,,,,
GS25,한림동명점,편의점,"제주특별자치도 제주시 한림읍 한림중앙로 72, (동명리)",33.40821064,126.2663938,제주,,,,,,
GS25,서귀중문점,편의점,"제주특별자치도 서귀포시 천제연로 210, (중문동)",33.25146575,126.4269956,제주,,,,,,
GS25,도남성환점,편의점,"제주특별자치도 제주시 신성로 84, (도남동)",33.49565793,126.5283273,제주,,,,,,
GS25,신서귀포점,편의점,"제주특별자치도 서귀포시 신서귀로97번길 45, (강정동)",33.25455558,126.5072291,제주,,,,,,
GS25,제주도원점,편의점,"제주특별자치도 제주시 과원로 49, (연동)",33.47650868,126.4886409,제주,,,,,,
GS25,한림옹포점,편의점,"제주특별자치도 제주시 한림읍 한림로 494, (옹포리)",33.40324365,126.2522933,제주,,,,,,
GS25,애월구엄점,편의점,"제주특별자치도 제주시 애월읍 애월해안로 715, (구엄리)",33.4840002,126.3773799,제주,,,,,,
GS25,한라점,편의점,"제주특별자치도 제주시 한라대학로 63, (노형동)",33.47666882,126.4774172,제주,,,,,,
GS25,노형사랑점,편의점,"제주특별자치도 제주시 노형로 379, (노형동)",33.48402698,126.4760619,제주,,,,,,
